local_authority_area,prevelance_2018,total budget per capita,clean_air,clean_env,health_train,school_aware,media_aware,sub_counselling
Barking and Dagenham,0.004197405,0.764664785,0.115524896,0.121026081,0.099021339,0.225548606,0.099021339,0.104522525
Barnet,0.002171623,0.618055653,0.140467194,0.047758846,0.064614909,0.207891447,0.084280316,0.073042941
Barnsley,0.002043562,0.620436399,0.158986827,0.174497737,0.019388637,0.100820915,0.112454097,0.054288185
Bath and North East Somerset,0.002609146,0.850349118,0.174295161,0.221830205,0.100351759,0.264083577,0.052816715,0.036971701
Bedford,0.00215296,0.76262884,0.217055901,0.305051536,0.099728387,0.046931006,0.017599127,0.076262884
Bexley,0.002875386,0.809337888,0.292825769,0.109809663,0.056938344,0.260289572,0.061005368,0.028469172
Birmingham,0.003614481,0.76486728,0.058906746,0.250353671,0.119654328,0.115972656,0.128858507,0.091121373
Blackburn with Darwen,0.006764216,0.639858247,0.10547114,0.112502549,0.091408321,0.147659595,0.126565367,0.056251274
Blackpool,0.004222441,0.670981734,0.162662239,0.128774272,0.060998339,0.189772612,0.067775933,0.060998339
Bolton,0.002404908,0.704645048,0.192813322,0.238387379,0.038562664,0.087642419,0.108676599,0.038562664
Bournemouth,0.005244158,0.68310677,0.162894691,0.157640024,0.089329347,0.204932031,0.036782672,0.031528005
Bracknell Forest,0.002157882,0.764603935,0.297345975,0.212389982,0.076460394,0.033982397,0.110442791,0.033982397
Bradford,0.00526152,0.878877386,0.187911423,0.287739367,0.035233392,0.230974458,0.093955712,0.043063034
Brent,0.004109687,0.81241948,0.142768277,0.244745618,0.074783383,0.163163745,0.132570543,0.054387915
Brighton and Hove,0.002330128,0.880015611,0.22191698,0.256352374,0.057392322,0.145393884,0.1186108,0.080349251
Bristol,0.00484639,0.825202119,0.162810148,0.227488152,0.082520212,0.173961528,0.140507388,0.037914692
Bromley,0.00277593,0.860983778,0.095005107,0.237512766,0.065316011,0.187041303,0.175165665,0.100942926
Buckinghamshire,0.002381515,0.639837492,0.086167227,0.282335169,0.11183406,0.056833703,0.077000501,0.025666834
Bury,0.002997512,0.726201451,0.128759123,0.164811677,0.030902189,0.236916786,0.087556203,0.077255474
Calderdale,0.003600465,0.692218351,0.213704994,0.134727062,0.083623693,0.157955865,0.06504065,0.037166086
Cambridgeshire,0.002573724,0.827375777,0.223736825,0.015015894,0.126133512,0.321340139,0.094600134,0.046549272
Camden,0.001765599,0.856624803,0.237951334,0.09993956,0.076144427,0.314095761,0.05710832,0.0713854
Central Bedfordshire,0.002239298,0.621068721,0.120763362,0.124213744,0.106961835,0.093160308,0.082809163,0.093160308
Cheshire East,0.004082208,0.752515516,0.176174201,0.171140652,0.060402583,0.143456135,0.130872264,0.07046968
Cheshire West and Chester,0.004192363,0.792768596,0.276481574,0.053603571,0.062067292,0.211593042,0.155168231,0.033854887
Cornwall,0.005942893,0.686682372,0.232235644,0.242260204,0.0167076,0.033415201,0.105257882,0.056805841
Coventry,0.005433035,0.7493841,0.053081374,0.293508772,0.046836506,0.159244121,0.146754386,0.04995894
Croydon,0.002682761,0.613965308,0.125462476,0.072074188,0.074743603,0.208214322,0.056057702,0.077413017
Cumbria,0.002725416,0.629511888,0.14997195,0.118496355,0.0999813,0.14997195,0.053693661,0.057396672
Darlington,0.001528806,0.706290455,0.160926939,0.295032722,0.026821157,0.107284626,0.089403855,0.026821157
Derby,0.004472929,0.723168165,0.309929214,0.183661756,0.026784006,0.091830878,0.049741726,0.061220585
Derbyshire,0.005012591,0.688607932,0.186399044,0.132972566,0.045115692,0.159092177,0.092605894,0.072422558
Devon,0.002066342,0.669915371,0.087782014,0.099332279,0.101642332,0.205594717,0.117812703,0.057751325
Doncaster,0.004061983,0.614056364,0.162724937,0.205708882,0.042983945,0.119740991,0.024562255,0.058335355
Dorset,0.003016723,0.613637803,0.138563375,0.114809654,0.035630582,0.152419712,0.098973839,0.073240641
Dudley,0.005590921,0.787027367,0.157405473,0.196756842,0.069621652,0.157405473,0.160432502,0.045405425
Durham,0.002050973,0.732363145,0.19244579,0.115823855,0.040983826,0.23164771,0.101568611,0.049893353
Ealing,0.00443026,0.814985298,0.156477177,0.254275413,0.078238589,0.176036824,0.084758471,0.065198824
East Riding of Yorkshire,0.00310234,0.718183663,0.237614669,0.104123282,0.013349139,0.210916392,0.053396555,0.098783626
East Sussex,0.003205266,0.742602914,0.15546698,0.130658419,0.089310818,0.181929444,0.138927939,0.046309313
Enfield,0.00293133,0.829433221,0.209856598,0.226511884,0.056627971,0.189870255,0.093269599,0.053296914
Essex,0.002087763,0.694190791,0.192686603,0.175169639,0.030492493,0.184252509,0.048658233,0.062931315
Gateshead,0.002875128,0.604561439,0.175368967,0.078454538,0.087684484,0.096914429,0.124604266,0.041534755
Gloucestershire,0.002151649,0.675980171,0.072163461,0.136963303,0.029454474,0.204708592,0.169363224,0.063327118
Greenwich,0.002794796,0.658247957,0.176513419,0.231673862,0.022064177,0.150771878,0.036773629,0.040450992
Hackney,0.005289465,0.833880207,0.133223465,0.222039108,0.098684048,0.212170704,0.108552453,0.059210429
Halton,0.003631418,0.739733397,0.23163369,0.14944109,0.052304382,0.156913145,0.074720545,0.074720545
Hammersmith and Fulham,0.003361333,0.8249925,0.190907355,0.177271116,0.088635558,0.245452314,0.095453678,0.027272479
Hampshire,0.002425255,0.768180325,0.128258679,0.173526448,0.083676785,0.182442827,0.139232684,0.061042901
Haringey,0.002925126,0.799770232,0.163488942,0.128139982,0.057442061,0.154651702,0.229768243,0.066279301
Harrow,0.0040262,0.806084035,0.181474416,0.151932069,0.016881341,0.261660786,0.071745699,0.122389723
Hartlepool,0.003421701,0.925627399,0.38481139,0.14560431,0.072802155,0.176805233,0.072802155,0.072802155
Havering,0.003278336,0.809987025,0.172746048,0.14587444,0.122841634,0.276393677,0.061420817,0.030710409
Herefordshire,0.002443179,0.584026865,0.019467562,0.248211418,0.063269577,0.204409403,0.029201343,0.019467562
Hertfordshire,0.003292334,0.75715168,0.203325002,0.209280127,0.086774687,0.153131801,0.036581486,0.068058578
Hillingdon,0.002771889,0.713454245,0.170682834,0.208233057,0.06144582,0.211646714,0.03072291,0.03072291
Hounslow,0.002567543,0.789374192,0.199420849,0.261739864,0.033236808,0.166184041,0.091401222,0.037391409
Isle of Wight,0.002990518,0.703651364,0.140730273,0.193504125,0.052773852,0.140730273,0.12900275,0.046910091
Islington,0.003389731,0.81821104,0.198708395,0.262996406,0.075976739,0.157797843,0.111042927,0.011688729
Kensington and Chelsea,0.002546258,0.857548072,0.21768528,0.277053993,0.065965236,0.131930473,0.125333949,0.039579142
Kent,0.002502792,0.720715393,0.171246905,0.205126689,0.051743669,0.179254854,0.074535524,0.038807752
Kingston upon Hull,0.00250012,0.739680532,0.085063261,0.184920133,0.085063261,0.232999368,0.096158469,0.05547604
Kingston upon Thames,0.002393362,0.844358591,0.194384712,0.236906367,0.078968789,0.127564967,0.170086623,0.036447133
Kirklees,0.004159637,0.740388412,0.042628424,0.30512977,0.114423664,0.154808486,0.076282442,0.047115626
Knowsley,0.003943838,0.779671369,0.110453444,0.214409626,0.084464398,0.207912365,0.136442489,0.025989046
Lambeth,0.003745997,0.981813788,0.219019999,0.419158963,0.12083862,0.06041931,0.056643103,0.105733793
Lancashire,0.003971,0.631319608,0.142046912,0.230431657,0.03235513,0.12863137,0.026041934,0.071812605
Leeds,0.002680334,0.731967969,0.158371251,0.228906347,0.029278719,0.216928689,0.083843604,0.014639359
Leicester,0.003503683,0.785476827,0.205332117,0.309627795,0.045629359,0.110814158,0.048888599,0.065184799
Leicestershire,0.003600335,0.630745764,0.167649201,0.038476866,0.092069643,0.191010155,0.035728518,0.105811381
Lewisham,0.002621778,0.636010939,0.091868247,0.194336676,0.106001823,0.155469341,0.021200365,0.067134488
Lincolnshire,0.002979722,0.601827791,0.143409066,0.074768829,0.055157333,0.185083496,0.094380326,0.049028741
Liverpool,0.003789978,0.648395848,0.190335555,0.092030378,0.077389182,0.125495971,0.138045568,0.025099194
Luton,0.002758836,0.70610071,0.262265978,0.045392189,0.075653648,0.161394448,0.070610071,0.090784377
Manchester,0.004095058,0.961353165,0.32629071,0.151101067,0.120442879,0.234316147,0.061316375,0.067885987
Medway,0.004005436,0.679493598,0.175237823,0.118017309,0.035762821,0.182390387,0.118017309,0.050067949
Merton,0.002305114,0.895190032,0.212607633,0.307721574,0.044759502,0.167848131,0.128683567,0.033569626
Middlesbrough,0.00186851,0.745926943,0.14032289,0.243718704,0.073854153,0.12555206,0.096010399,0.066468738
Milton Keynes,0.003440258,0.833280427,0.115072059,0.210304108,0.091264047,0.305536156,0.035712018,0.075392039
Newcastle upon Tyne,0.00206913,0.78484255,0.049944526,0.09275412,0.071349323,0.399556207,0.096321586,0.074916789
Newham,0.002992485,0.842953541,0.130657799,0.189664547,0.092724889,0.227597456,0.130657799,0.071651051
Norfolk,0.003146395,0.636892868,0.146104664,0.143017946,0.100832797,0.115237482,0.08951483,0.04218515
North East Lincolnshire,0.002702158,0.651836401,0.148144637,0.082960996,0.041480498,0.189625135,0.148144637,0.041480498
North Lincolnshire,0.001857619,0.770365514,0.185761897,0.202152653,0.092880948,0.185761897,0.043708682,0.060099437
North Somerset,0.003810195,0.731850117,0.118925644,0.146370023,0.109777518,0.228703162,0.041166569,0.086907201
North Tyneside,0.003524265,0.685654732,0.196554356,0.233122609,0.068565473,0.100562694,0.054852379,0.031997221
North Yorkshire,0.003855494,0.723182357,0.08429733,0.208524974,0.016267906,0.161200157,0.159721257,0.093170733
Northamptonshire,0.004659222,0.785187374,0.311413297,0.105135259,0.115781867,0.045248086,0.09448865,0.113120215
Northumberland,0.003655569,0.682221313,0.184768272,0.184768272,0.059694365,0.113703552,0.073907309,0.065379542
Nottingham,0.007113859,0.755847558,0.153905611,0.143645237,0.078662868,0.280450225,0.075242743,0.023940873
Nottinghamshire,0.006602067,0.607918803,0.153990774,0.144797295,0.080442942,0.190764691,0.014939403,0.022983698
Oldham,0.003755935,0.801028877,0.10235369,0.275909947,0.080102888,0.169106096,0.093453369,0.080102888
Oxfordshire,0.001856926,0.802801043,0.143613782,0.364779007,0.087604407,0.004308413,0.153666747,0.048828686
Peterborough,0.002584799,0.665393888,0.092131461,0.27127597,0.05630256,0.112605119,0.097249876,0.035828902
Plymouth,0.002878541,0.790558687,0.117259901,0.211824337,0.026478042,0.215606915,0.14752052,0.071868972
Poole,0.003572267,0.618039332,0.098886293,0.123607866,0.0927059,0.234854946,0.03708236,0.030901967
Portsmouth,0.003158878,0.800842368,0.168078028,0.108756371,0.118643314,0.202682328,0.133473728,0.0692086
Reading,0.001102084,0.777110562,0.233133168,0.211939244,0.070646415,0.155422112,0.042387849,0.063581773
Redbridge,0.002818142,0.728202178,0.032769098,0.240306719,0.069179207,0.240306719,0.072820218,0.072820218
Redcar and Cleveland,0.001713165,0.818741615,0.275207265,0.199525267,0.034400908,0.130723451,0.089442361,0.089442361
Richmond upon Thames,0.00191426,0.697069627,0.128689777,0.209120888,0.085793185,0.155500147,0.064344889,0.053620741
Rochdale,0.003828854,0.650533437,0.148693357,0.092933348,0.051113342,0.199806699,0.092933348,0.065053344
Rotherham,0.003723626,0.760662863,0.206465634,0.231821063,0.068821878,0.155754777,0.068821878,0.028977633
Rutland,0.002002235,1.18737195,0.39579065,0.116409015,0.186254424,0.325945241,0.116409015,0.046563606
Salford,0.006892586,0.80512897,0.166137724,0.136318132,0.004259942,0.306715798,0.110758483,0.080938891
Sandwell,0.00326393,0.773443059,0.157782384,0.266064412,0.108282028,0.129938434,0.058781672,0.052594128
Sefton,0.003060184,0.740638498,0.24575732,0.208725395,0.080796927,0.100996159,0.047131541,0.057231157
Sheffield,0.002698505,0.742866324,0.224587493,0.226315089,0.034551922,0.143390476,0.046645095,0.067376248
Shropshire,0.003979238,0.653772351,0.070754583,0.234905217,0.073584767,0.107546967,0.1358488,0.031132017
Slough,0.00653518,0.92281105,0.12583787,0.12583787,0.134227062,0.226508167,0.12583787,0.18456221
Solihull,0.003015207,0.694382955,0.16311009,0.270296721,0.046602883,0.16311009,0.02796173,0.023301441
Somerset,0.00329985,0.751756095,0.224328129,0.17809256,0.061647425,0.102745708,0.104458136,0.080484138
South Gloucestershire,0.004574606,0.721763578,0.106546052,0.278394523,0.06186545,0.144352716,0.092798174,0.037806664
South Tyneside,0.001942867,0.814750749,0.100277015,0.294563732,0.106544329,0.219355971,0.031336567,0.062673135
Southampton,0.005733406,0.847585491,0.11981575,0.155316713,0.110940509,0.292882944,0.110940509,0.057689065
Southend on Sea,0.001950742,0.625709839,0.136709713,0.215580701,0.015774198,0.157741976,0.047322593,0.052580659
Southwark,0.004049511,0.817298625,0.088756412,0.210796478,0.07766186,0.236683765,0.118341882,0.085058228
St Helens,0.003357196,0.726869598,0.183024719,0.20394183,0.078439165,0.209171107,0.036604944,0.015687833
Staffordshire,0.005074071,0.597764298,0.168354294,0.184337297,0.037293673,0.105487817,0.06393201,0.038359206
Stockport,0.005568239,0.720595605,0.140843686,0.15066999,0.065508691,0.212903247,0.094987602,0.055682388
Stockton on Tees,0.002954547,0.793166867,0.193334424,0.198291717,0.079316687,0.188377131,0.089231273,0.044615636
Stoke on Trent,0.004857184,0.763108293,0.144990576,0.217485863,0.02670879,0.232748029,0.095388537,0.045786498
Suffolk,0.003466166,0.691008118,0.20643713,0.139685004,0.05068217,0.175533368,0.053154471,0.065515975
Sunderland,0.002700146,0.872096924,0.228086888,0.244857982,0.016771095,0.211315793,0.107335006,0.06373016
Surrey,0.00157028,0.840923851,0.182338934,0.211479859,0.040797296,0.283083276,0.085757581,0.037466904
Sutton,0.002169508,0.788911844,0.266257747,0.073960485,0.088752582,0.221881456,0.069029786,0.069029786
Swindon,0.003276869,0.671489453,0.214876625,0.116391505,0.085055331,0.125344698,0.080578734,0.04924256
Tameside,0.003210273,0.739833775,0.047591646,0.177387046,0.125468886,0.186040072,0.147101452,0.056244673
Telford and Wrekin,0.004826347,0.61589111,0.078386141,0.02239604,0.050391091,0.274351495,0.145574262,0.044792081
Thurrock,0.001738248,0.742312427,0.129904675,0.222693728,0.191764044,0.111346864,0.068045306,0.018557811
Torbay,0.004461737,0.852875459,0.22555384,0.22555384,0.105728363,0.11277692,0.11277692,0.070485575
Tower Hamlets,0.003230423,1.121303702,0.192223492,0.373767901,0.11213037,0.234939823,0.11213037,0.096111746
Trafford,0.003790204,0.639517037,0.093795832,0.12363996,0.05542481,0.170537876,0.140693748,
Wakefield,0.005767669,0.669685834,0.053016795,0.292987552,0.050226438,0.156260028,0.041855365,0.075339656
Walsall,0.005022128,0.709380051,0.148228667,0.169404191,0.038821794,0.169404191,0.098819112,0.084702096
Waltham Forest,0.002570192,0.748599495,0.162196557,0.133084355,0.049906633,0.228738735,0.108131038,0.066542177
Wandsworth,0.002325471,0.864487294,0.185864768,0.129673094,0.07348142,0.255023752,0.138317967,0.082126293
Warrington,0.002630955,0.820748523,0.200627417,0.04559714,0.086634566,0.237105129,0.155030277,0.095753994
Warwickshire,0.004897866,0.735014065,0.141991354,0.24890249,0.088535785,0.106911137,0.080183353,0.068489947
West Berkshire,0.001105982,0.847518754,0.036064628,0.222398538,0.126226197,0.270484709,0.096172341,0.096172341
West Sussex,0.0030504,0.774493924,0.193623481,0.251157315,0.069704453,0.076342972,0.10510989,0.078555812
Westminster,0.002763751,0.892972751,0.07143782,0.383978283,0.10715673,0.160735095,0.075902684,0.093762139
Wigan,0.007105846,0.76501864,0.220678454,0.188312281,0.076501864,0.14417659,0.091213761,0.044135691
Wiltshire,0.002902446,0.727526143,0.021059967,0.302497712,0.021059967,0.23931781,0.055521732,0.088068954
Windsor and Maidenhead,0.003453247,0.72079156,0.216237468,0.24244807,0.085184457,0.072079156,0.078631807,0.026210602
Wirral,0.008728814,0.610753945,0.20163647,0.137346581,0.08766803,0.119812975,0.040911748,0.023378141
Wokingham,0.001013876,0.653920222,0.119985362,0.245969992,0.077990485,0.113986094,0.059992681,0.035995609
Wolverhampton,0.006544537,0.761256945,0.068172264,0.102258396,0.087109004,0.208304139,0.189367399,0.106045744
Worcestershire,0.005082973,0.73802824,0.200994925,0.175870559,0.089505552,0.119340737,0.105208281,0.047108186
York,0.006667201,0.660118916,0.023575676,0.183890269,0.037721081,0.150884324,0.174459999,0.089587567